Year,Sites_Surveyed,NSO_Sites,BAOW_Sites,NSO,BAOW
1990,141,110,3,0.78,0.021
1991,141,124,7,0.879,0.05
1992,165,128,10,0.776,0.061
1993,166,132,16,0.795,0.096
1994,170,141,14,0.829,0.082
1995,177,130,11,0.734,0.062
1996,186,136,20,0.731,0.108
1997,184,133,26,0.723,0.141
1998,194,145,39,0.747,0.201
1999,193,141,41,0.731,0.212
2000,200,134,55,0.67,0.275
2001,202,131,74,0.649,0.366
2002,204,130,77,0.637,0.377
2003,204,124,91,0.608,0.446
2004,204,114,92,0.559,0.451
2005,204,107,101,0.525,0.495
2006,204,105,124,0.515,0.608
2007,203,102,121,0.502,0.596
2008,203,82,134,0.404,0.66
2009,173,70,125,0.405,0.723
2010,172,71,115,0.413,0.669
2011,172,55,130,0.32,0.756
2012,172,57,140,0.331,0.814
2013,172,56,144,0.326,0.837
2014,172,48,124,0.279,0.721
2015,172,41,153,0.238,0.89
